Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-28 20:15:00,42.37518,-71.11775,42.36536,-71.11187,1
2023-02-28 20:15:00,42.37034,-71.11583,42.379013,-71.125084,1
2023-02-28 20:20:00,42.377308,-71.11404,42.36423,-71.124466,1
2023-02-28 20:20:00,42.379257,-71.118576,42.37978,-71.12334,1
2023-02-28 20:25:00,42.374973,-71.113174,42.378067,-71.125534,1
2023-02-28 20:25:00,42.373528,-71.12248,42.372013,-71.11253,1
2023-02-28 20:30:00,42.376503,-71.118744,42.37653,-71.113075,1
2023-02-28 20:30:00,42.38306,-71.121994,42.370323,-71.12071,1
2023-02-28 20:35:00,42.365337,-71.12785,42.364475,-71.1185,1
2023-02-28 20:35:00,42.370354,-71.11755,42.37545,-71.112595,1
2023-02-28 20:40:00,42.379055,-71.12155,42.37499,-71.11382,1
2023-02-28 20:40:00,42.37765,-71.11401,42.378048,-71.12784,1
2023-02-28 20:45:00,42.374363,-71.115715,42.381786,-71.1119,1
2023-02-28 20:45:00,42.372086,-71.12012,42.372738,-71.10441,1
2023-02-28 20:50:00,42.3698,-71.11497,42.37594,-71.11848,1
2023-02-28 20:50:00,42.373184,-71.117,42.375275,-71.113365,1
2023-02-28 20:55:00,42.36863,-71.119545,42.36582,-71.12312,1
2023-02-28 20:55:00,42.371563,-71.11687,42.385906,-71.12639,1
2023-02-28 21:00:00,42.37254,-71.11988,42.38149,-71.120056,1
2023-02-28 21:00:00,42.375523,-71.11523,42.372208,-71.112564,1
2023-02-28 21:05:00,42.36992,-71.11741,42.373013,-71.116974,1
2023-02-28 21:05:00,42.376026,-71.11952,42.37868,-71.12554,1
2023-02-28 21:10:00,42.380627,-71.117744,42.373554,-71.10867,1
2023-02-28 21:10:00,42.37395,-71.1174,42.375565,-71.10088,1
2023-02-28 21:15:00,42.367977,-71.11505,42.37651,-71.11278,1
2023-02-28 21:15:00,42.37673,-71.116516,42.371056,-71.10643,1
2023-02-28 21:20:00,42.36752,-71.11247,42.375763,-71.11117,1
2023-02-28 21:20:00,42.370087,-71.12133,42.3748,-71.11005,1
2023-02-28 21:25:00,42.366467,-71.11646,42.375275,-71.104126,1
2023-02-28 21:25:00,42.374928,-71.121475,42.367672,-71.12257,1
2023-02-28 21:30:00,42.370384,-71.118195,42.38053,-71.11051,1
2023-02-28 21:30:00,42.37036,-71.11988,42.37239,-71.10967,1
2023-02-28 21:35:00,42.3755,-71.11909,42.365116,-71.12354,1
2023-02-28 21:35:00,42.357746,-71.13443,42.365433,-71.11295,1
2023-02-28 21:40:00,42.368397,-71.112305,42.37456,-71.12246,1
2023-02-28 21:40:00,42.37787,-71.12077,42.381985,-71.11709,1
2023-02-28 21:45:00,42.36909,-71.11257,42.376446,-71.11094,1
2023-02-28 21:45:00,42.373173,-71.11516,42.37514,-71.10438,1
2023-02-28 21:50:00,42.37492,-71.11659,42.375645,-71.11126,1
2023-02-28 21:50:00,42.37657,-71.11674,42.37037,-71.10524,1
2023-02-28 21:55:00,42.377342,-71.12084,42.373375,-71.11127,1
2023-02-28 21:55:00,42.36726,-71.1216,42.37498,-71.12179,1
2023-02-28 22:00:00,42.376225,-71.11521,42.37805,-71.10843,1
2023-02-28 22:00:00,42.372013,-71.12114,42.365696,-71.119896,1
2023-02-28 22:05:00,42.3676,-71.122665,42.377277,-71.1203,1
2023-02-28 22:05:00,42.371223,-71.1198,42.365383,-71.11306,1
2023-02-28 22:10:00,42.366734,-71.122665,42.373734,-71.11382,1
2023-02-28 22:10:00,42.36694,-71.121666,42.378178,-71.12266,1
2023-02-28 22:15:00,42.37147,-71.116936,42.376465,-71.11652,1
2023-02-28 22:15:00,42.37504,-71.11899,42.3704,-71.10618,1
2023-02-28 22:20:00,42.380684,-71.11856,42.371315,-71.11586,1
2023-02-28 22:20:00,42.374496,-71.11792,42.372925,-71.11994,1
2023-02-28 22:25:00,42.372017,-71.11876,42.378456,-71.10999,1
2023-02-28 22:25:00,42.37507,-71.11717,42.375008,-71.110275,1
2023-02-28 22:30:00,42.370354,-71.11144,42.381985,-71.12374,1
2023-02-28 22:30:00,42.378822,-71.11479,42.378365,-71.12799,1
2023-02-28 22:35:00,42.383514,-71.12665,42.37152,-71.116516,1
2023-02-28 22:35:00,42.37083,-71.11621,42.38061,-71.124084,1
2023-02-28 22:40:00,42.369625,-71.108864,42.364307,-71.12287,1
2023-02-28 22:40:00,42.37293,-71.11965,42.371613,-71.11289,1
2023-02-28 22:45:00,42.37798,-71.118164,42.370937,-71.10801,1
2023-02-28 22:45:00,42.37466,-71.11777,42.380882,-71.12289,1
2023-02-28 22:50:00,42.370583,-71.11826,42.38074,-71.12267,1
2023-02-28 22:50:00,42.37187,-71.11286,42.37952,-71.11246,1
2023-02-28 22:55:00,42.371075,-71.11748,42.381718,-71.12467,1
2023-02-28 22:55:00,42.373177,-71.11787,42.382572,-71.12538,1
2023-02-28 23:00:00,42.370724,-71.12,42.368084,-71.112625,1
2023-02-28 23:00:00,42.37715,-71.1179,42.376976,-71.119125,1
2023-02-28 23:05:00,42.368317,-71.119225,42.37283,-71.125854,1
2023-02-28 23:05:00,42.375687,-71.11938,42.382656,-71.12563,1
2023-02-28 23:10:00,42.37503,-71.12507,42.375645,-71.11632,1
2023-02-28 23:10:00,42.367,-71.121216,42.37363,-71.11119,1
2023-02-28 23:15:00,42.37262,-71.11538,42.383785,-71.118416,1
2023-02-28 23:15:00,42.37295,-71.12494,42.363857,-71.12331,1
2023-02-28 23:20:00,42.37317,-71.1157,42.377842,-71.11586,1
2023-02-28 23:20:00,42.367977,-71.120476,42.377514,-71.121376,1
2023-02-28 23:25:00,42.373768,-71.11804,42.380737,-71.12048,1
2023-02-28 23:25:00,42.37368,-71.11454,42.380814,-71.12453,1
2023-02-28 23:30:00,42.37359,-71.119385,42.37386,-71.111435,1
2023-02-28 23:30:00,42.371567,-71.116615,42.374123,-71.11292,1
2023-02-28 23:35:00,42.375084,-71.11212,42.38026,-71.12213,1
2023-02-28 23:35:00,42.37069,-71.1206,42.36787,-71.12324,1
2023-02-28 23:40:00,42.37597,-71.11692,42.369324,-71.11438,1
2023-02-28 23:40:00,42.37238,-71.11502,42.378624,-71.11791,1
2023-02-28 23:45:00,42.373535,-71.12307,42.37893,-71.11241,1
2023-02-28 23:45:00,42.37624,-71.116936,42.371685,-71.12426,1
2023-02-28 23:50:00,42.374596,-71.11435,42.370564,-71.12337,1
2023-02-28 23:50:00,42.36992,-71.119736,42.3711,-71.10761,1
2023-02-28 23:55:00,42.367886,-71.12096,42.38049,-71.1206,1
2023-02-28 23:55:00,42.37453,-71.11838,42.382107,-71.12228,1
2023-03-01 00:00:00,42.370453,-71.11461,42.365116,-71.117,1
2023-03-01 00:00:00,42.377125,-71.119606,42.37497,-71.10948,1
2023-03-01 00:05:00,42.377213,-71.11781,42.369175,-71.113235,1
2023-03-01 00:05:00,42.373943,-71.11651,42.377254,-71.109024,1
2023-03-01 00:10:00,42.37618,-71.11597,42.382442,-71.12071,1
2023-03-01 00:10:00,42.375175,-71.11411,42.37853,-71.11305,1
2023-03-01 00:15:00,42.375717,-71.11385,42.371952,-71.10406,1
2023-03-01 00:15:00,42.378674,-71.12097,42.374924,-71.12128,1
2023-03-01 00:20:00,42.376873,-71.11143,42.377586,-71.120964,1
2023-03-01 00:20:00,42.37161,-71.12522,42.374435,-71.11999,1
2023-03-01 00:25:00,42.382793,-71.12251,42.370564,-71.112854,1
2023-03-01 00:25:00,42.375282,-71.11777,42.37545,-71.10886,1
2023-03-01 00:30:00,42.37629,-71.11057,42.36961,-71.10728,1
2023-03-01 00:30:00,42.377064,-71.11929,42.372616,-71.11465,1
2023-03-01 00:35:00,42.37151,-71.11749,42.380856,-71.12468,1
2023-03-01 00:35:00,42.373943,-71.118034,42.37124,-71.11327,1
2023-03-01 00:40:00,42.370636,-71.11768,42.378616,-71.124,1
2023-03-01 00:40:00,42.368053,-71.11573,42.377617,-71.12112,1
2023-03-01 00:45:00,42.36716,-71.12188,42.373703,-71.114334,1
2023-03-01 00:45:00,42.37414,-71.11463,42.36928,-71.1077,1
2023-03-01 00:50:00,42.374676,-71.11577,42.368145,-71.12156,1
2023-03-01 00:50:00,42.3769,-71.11073,42.37954,-71.11945,1
2023-03-01 00:55:00,42.37406,-71.1014,42.36672,-71.123184,1
2023-03-01 00:55:00,42.36736,-71.11945,42.378685,-71.11283,1
2023-03-01 01:00:00,42.375214,-71.122215,42.367424,-71.11972,1
2023-03-01 01:00:00,42.379665,-71.12318,42.371857,-71.11484,1
2023-03-01 01:05:00,42.368977,-71.12372,42.365414,-71.11531,1
2023-03-01 01:05:00,42.371674,-71.12211,42.369087,-71.10943,1
2023-03-01 01:10:00,42.36481,-71.12444,42.37902,-71.11773,1
2023-03-01 01:10:00,42.369713,-71.1169,42.38201,-71.12495,1
2023-03-01 01:15:00,42.377045,-71.11568,42.378506,-71.11471,1
2023-03-01 01:15:00,42.37366,-71.11538,42.370777,-71.11566,1
2023-03-01 01:20:00,42.379303,-71.11317,42.381153,-71.11457,1
2023-03-01 01:20:00,42.37539,-71.11667,42.37278,-71.10885,1
2023-03-01 01:25:00,42.376095,-71.12011,42.373432,-71.117905,1
2023-03-01 01:25:00,42.371227,-71.11711,42.379913,-71.12416,1
2023-03-01 01:30:00,42.372047,-71.11361,42.37438,-71.11575,1
2023-03-01 01:30:00,42.373394,-71.11532,42.38154,-71.115364,1
2023-03-01 01:35:00,42.375385,-71.12234,42.369015,-71.11649,1
2023-03-01 01:35:00,42.372135,-71.115326,42.383198,-71.123604,1
2023-03-01 01:40:00,42.370827,-71.11253,42.383564,-71.12445,1
2023-03-01 01:40:00,42.37187,-71.11543,42.37662,-71.11178,1
2023-03-01 01:45:00,42.369183,-71.11623,42.381268,-71.11851,1
2023-03-01 01:45:00,42.37608,-71.114655,42.36726,-71.114174,1
2023-03-01 01:50:00,42.367897,-71.12083,42.37702,-71.12136,1
2023-03-01 01:50:00,42.374805,-71.10851,42.37788,-71.110466,1
2023-03-01 01:55:00,42.371086,-71.120804,42.368843,-71.12132,1
2023-03-01 01:55:00,42.373455,-71.118774,42.382004,-71.12929,1
